ds_id,att_name,distinct_count_with_nan,distinct_count_without_nan,type,n,count,distinct_count,n_unique,p_missing,n_missing,is_unique,mode,p_unique,memory_size,mean,std,variance,min,max,kurtosis,skewness,sum,mad,n_zeros,p_infinite,n_infinite,range,5%,25%,50%,75%,95%,iqr,cv,p_zeros
12,att57,44,44,Variable.TYPE_NUM,2000,2000,44,44,0.0,0,False,24.0,0.022,16000,19.814,11.183556677997613,125.071939969985,0.0,43.0,-1.0558242615854097,0.026452323189424247,39628.0,9.0,25,0.0,0,43.0,2.0,10.0,20.0,29.0,38.0,19.0,0.5644270050468161,0.0125
12,att58,24,24,Variable.TYPE_NUM,2000,2000,24,24,0.0,0,False,11.0,0.012,16000,9.041,4.574908074698985,20.929783891945974,0.0,24.0,-0.31948515823713297,-0.03586662124694662,18082.0,3.0,44,0.0,0,24.0,1.0,6.0,9.0,12.0,16.0,6.0,0.5060179266341096,0.022
12,att59,23,23,Variable.TYPE_NUM,2000,2000,23,23,0.0,0,False,14.0,0.0115,16000,9.9885,5.495404214772728,30.19946748374187,0.0,22.0,-1.069824401907942,-0.21436401387866968,19977.0,4.0,51,0.0,0,22.0,1.0,5.0,11.0,14.0,18.0,9.0,0.5501731205659236,0.0255
12,att60,20,20,Variable.TYPE_NUM,2000,2000,20,20,0.0,0,False,10.0,0.01,16000,10.1725,2.594823752233006,6.733110305152576,1.0,20.0,1.3174328561776427,-0.09339478024516817,20345.0,1.0,0,0.0,0,19.0,6.0,9.0,10.0,12.0,15.0,3.0,0.2550822071499637,0.0
12,att61,302,302,Variable.TYPE_NUM,2000,2000,302,302,0.0,0,False,268.0,0.151,16000,268.5385,64.1643674540269,4117.066050775387,106.0,501.0,-0.1425858890833669,0.3972230522338227,537077.0,43.0,0,0.0,0,395.0,173.0,224.0,262.0,311.0,383.04999999999995,87.0,0.2389391742860964,0.0
12,att62,348,348,Variable.TYPE_NUM,2000,2000,348,348,0.0,0,False,355.0,0.174,16000,309.2185,78.97153290429803,6236.503009254627,125.0,580.0,-0.3183953242657984,0.36989626448458823,618437.0,58.0,0,0.0,0,455.0,194.0,248.0,303.0,364.0,449.0,116.0,0.2553907120831969,0.0
12,att63,464,464,Variable.TYPE_NUM,2000,2000,464,464,0.0,0,False,553.0,0.232,16000,656.1535,114.52250713318337,13115.404640070035,442.0,1093.0,-0.18737829336747547,0.57565829307577,1312307.0,86.0,0,0.0,0,651.0,500.0,561.0,643.0,733.0,859.0,172.0,0.1745361521857056,0.0
12,att64,404,404,Variable.TYPE_NUM,2000,2000,404,404,0.0,0,False,769.0,0.202,16000,785.091,91.70401044537738,8409.625531765883,486.0,1145.0,-0.14051049361367607,0.27737535753914216,1570182.0,63.0,0,0.0,0,659.0,647.0,720.0,774.0,850.0,940.0,130.0,0.11680685480457345,0.0
12,att65,449,449,Variable.TYPE_NUM,2000,2000,449,449,0.0,0,False,1058.0,0.2245,16000,999.5045,121.16196635411377,14680.222090795398,647.0,1179.0,-0.21283974956234042,-0.9036510052665057,1999009.0,66.0,0,0.0,0,532.0,753.0,938.0,1036.0,1090.0,1141.0,152.0,0.1212220318709058,0.0
12,att66,383,383,Variable.TYPE_NUM,2000,2000,383,383,0.0,0,False,739.0,0.1915,16000,720.753,81.58277309231843,6655.748865432717,497.0,984.0,0.05808121973011282,-0.08482193096246443,1441506.0,44.0,0,0.0,0,487.0,575.0,670.0,730.0,766.0,857.0,96.0,0.11319102812241978,0.0
12,att67,41,41,Variable.TYPE_NUM,2000,2000,41,41,0.0,0,False,24.0,0.0205,16000,21.294,10.684317541175025,114.15464132066032,0.0,40.0,-0.9580568995983891,-0.21553933424358818,42588.0,9.0,45,0.0,0,40.0,2.0,13.0,22.0,31.0,37.0,18.0,0.5017524908976718,0.0225
12,att68,38,38,Variable.TYPE_NUM,2000,2000,38,38,0.0,0,False,19.0,0.019,16000,19.771,6.834611544007365,46.71191495747874,3.0,40.0,-0.4940467590624982,-0.030666853680396185,39542.0,5.0,0,0.0,0,37.0,8.0,15.0,20.0,25.0,30.0,10.0,0.3456887129638038,0.0
12,att69,43,43,Variable.TYPE_NUM,2000,2000,43,43,0.0,0,False,11.0,0.0215,16000,16.754,10.193696077471602,103.91143971985993,0.0,42.0,-0.4413531460437725,0.6060380887814687,33508.0,7.0,19,0.0,0,42.0,3.0,9.0,15.0,23.0,37.0,14.0,0.6084335727272054,0.0095
12,att70,20,20,Variable.TYPE_NUM,2000,2000,20,20,0.0,0,False,14.0,0.01,16000,9.074,4.6232251843872785,21.37421110555278,0.0,19.0,-1.2411254095111661,-0.1409360695372997,18148.0,4.0,25,0.0,0,19.0,2.0,5.0,10.0,13.0,15.0,8.0,0.5095024448299844,0.0125
12,att71,20,20,Variable.TYPE_NUM,2000,2000,20,20,0.0,0,False,9.0,0.01,16000,9.8475,3.4609583739815797,11.978232866433219,1.0,20.0,-0.011216510067026952,0.5193590169131269,19695.0,2.0,0,0.0,0,19.0,5.0,8.0,9.0,12.0,17.0,4.0,0.3514555342961746,0.0
12,att72,25,25,Variable.TYPE_NUM,2000,2000,25,25,0.0,0,False,9.0,0.0125,16000,9.3625,6.064279140239619,36.77548149074537,0.0,24.0,-0.8697382003600214,0.25656959448080163,18725.0,5.0,89,0.0,0,24.0,1.0,4.0,9.0,13.0,20.0,9.0,0.6477200683834039,0.0445
12,att73,304,304,Variable.TYPE_NUM,2000,2000,304,304,0.0,0,False,251.0,0.152,16000,287.8225,60.9599873177225,3716.120053776888,111.0,501.0,-0.18059485907824468,0.07408370145792248,575645.0,43.0,0,0.0,0,390.0,188.0,245.0,286.0,330.0,391.0,85.0,0.21179715733732596,0.0
12,att74,361,361,Variable.TYPE_NUM,2000,2000,361,361,0.0,0,False,334.0,0.1805,16000,327.2515,82.39424526978075,6788.811653576788,125.0,613.0,-0.2837404977608591,0.47510185987202275,654503.0,56.0,0,0.0,0,488.0,211.0,266.0,317.0,381.0,481.0,115.0,0.2517765243850089,0.0
12,att75,435,435,Variable.TYPE_NUM,2000,2000,435,435,0.0,0,False,698.0,0.2175,16000,766.2895,97.20114053142744,9448.061720610305,511.0,1164.0,0.36037365941971133,0.5852695871046676,1532579.0,61.0,0,0.0,0,653.0,626.95,698.0,753.0,825.0,948.0,127.0,0.12684649930793446,0.0
12,att76,395,395,Variable.TYPE_NUM,2000,2000,395,395,0.0,0,False,553.0,0.1975,16000,630.917,96.56102799299275,9324.03212706353,463.0,992.0,-0.34287431113396627,0.6225321584083513,1261834.0,69.0,0,0.0,0,529.0,505.0,553.0,609.0,702.0,804.0,149.0,0.1530487021161147,0.0
12,att77,313,313,Variable.TYPE_NUM,2000,2000,313,313,0.0,0,False,730.0,0.1565,16000,716.8085,63.00837131030756,3970.0548551775887,432.0,937.0,0.753073771321298,-0.36648757913059327,1433617.0,38.0,0,0.0,0,505.0,606.0,682.0,722.0,758.0,806.05,76.0,0.0879012613694,0.0
12,att78,432,432,Variable.TYPE_NUM,2000,2000,432,432,0.0,0,False,1073.0,0.216,16000,990.153,112.7006890558209,12701.44531365683,642.0,1204.0,-0.7390021602531207,-0.5860439021388607,1980306.0,78.0,0,0.0,0,562.0,780.95,904.0,1020.0,1083.0,1131.0,179.0,0.11382148926056973,0.0
12,att79,43,43,Variable.TYPE_NUM,2000,2000,43,43,0.0,0,False,13.0,0.0215,16000,17.675,8.575263411189516,73.53514257128565,0.0,42.0,-0.33039304923948976,0.4506500526894218,35350.0,6.0,5,0.0,0,42.0,6.0,11.0,16.0,24.0,34.0,13.0,0.4851634178890815,0.0025
12,att80,40,40,Variable.TYPE_NUM,2000,2000,40,40,0.0,0,False,28.0,0.02,16000,22.935,7.537451929584387,56.813181590795395,3.0,42.0,-0.7051217146679094,-0.05444232492898539,45870.0,6.0,0,0.0,0,39.0,10.0,17.0,23.0,29.0,35.0,12.0,0.3286440780285323,0.0
12,att81,41,41,Variable.TYPE_NUM,2000,2000,41,41,0.0,0,False,23.0,0.0205,16000,23.367,9.686806910125597,93.83422811405703,0.0,40.0,-0.4617078150464833,-0.4431029263824451,46734.0,7.0,30,0.0,0,40.0,5.0,17.0,24.0,31.0,38.0,14.0,0.41455073009481735,0.015
12,att82,25,25,Variable.TYPE_NUM,2000,2000,25,25,0.0,0,False,9.0,0.0125,16000,10.637,5.483453759499233,30.068265132566278,0.0,24.0,-0.5198003815739822,-0.0800288083148231,21274.0,3.0,58,0.0,0,24.0,1.0,8.0,10.0,14.0,20.0,6.0,0.5155075453134561,0.029
12,att83,20,20,Variable.TYPE_NUM,2000,2000,20,20,0.0,0,False,9.0,0.01,16000,9.9495,3.504153149428165,12.279089294647328,1.0,20.0,-0.08783778894371297,0.45157112095691504,19899.0,2.0,0,0.0,0,19.0,5.0,8.0,9.0,12.0,17.0,4.0,0.3521938941080622,0.0
12,att84,20,20,Variable.TYPE_NUM,2000,2000,20,20,0.0,0,False,4.0,0.01,16000,8.9735,5.211465958702921,27.15937743871936,0.0,19.0,-1.3893209589478597,-0.0014532899977888257,17947.0,5.0,35,0.0,0,19.0,1.0,4.0,9.0,14.0,17.0,10.0,0.5807617940271824,0.0175
12,att85,301,301,Variable.TYPE_NUM,2000,2000,301,301,0.0,0,False,360.0,0.1505,16000,323.5215,62.59988746559656,3918.745910705353,131.0,503.0,-0.12459792624909705,-0.34470753771118695,647043.0,43.0,0,0.0,0,372.0,210.0,283.0,329.0,368.0,418.0,85.0,0.19349529309673874,0.0
12,att86,460,460,Variable.TYPE_NUM,2000,2000,460,460,0.0,0,False,252.0,0.23,16000,341.4935,107.84666155683483,11630.902408954476,98.0,725.0,0.5251191198413712,0.7681997228577472,682987.0,64.5,0,0.0,0,627.0,190.0,267.0,328.5,395.0,569.05,128.0,0.31580882668875054,0.0
12,att87,427,427,Variable.TYPE_NUM,2000,2000,427,427,0.0,0,False,662.0,0.2135,16000,716.0945,95.91544951924189,9199.773456478239,476.0,1101.0,0.47572728666464803,0.6703345635853846,1432189.0,59.0,0,0.0,0,625.0,580.0,650.75,701.0,772.0,897.05,121.25,0.13394244686873294,0.0
12,att88,448,448,Variable.TYPE_NUM,2000,2000,448,448,0.0,0,False,484.0,0.224,16000,578.614,111.76129606285363,12490.587297648823,381.0,947.0,-0.46045536118177965,0.5097662183038508,1157228.0,82.0,0,0.0,0,566.0,428.0,486.0,565.0,656.0,781.0,170.0,0.1931534599281276,0.0
12,att89,350,350,Variable.TYPE_NUM,2000,2000,350,350,0.0,0,False,714.0,0.175,16000,722.6915,74.25673275151192,5514.062358929464,481.0,1025.0,0.10572195413973651,-0.22787848929851778,1445383.0,48.0,0,0.0,0,544.0,589.0,674.0,731.0,774.0,830.0,100.0,0.10275025062770479,0.0
12,att90,405,405,Variable.TYPE_NUM,2000,2000,405,405,0.0,0,False,915.0,0.2025,16000,861.481,95.78658660839233,9175.070174087045,527.0,1084.0,-0.07898010818132262,-0.7697158676349715,1722962.0,60.0,0,0.0,0,557.0,676.95,797.0,886.0,935.0,983.0,138.0,0.11118827531703233,0.0
12,att91,42,42,Variable.TYPE_NUM,2000,2000,42,42,0.0,0,False,16.0,0.021,16000,17.916,9.265952349136501,85.85787293646824,0.0,41.0,-0.7159341022791339,0.21904239272173714,35832.0,7.0,15,0.0,0,41.0,4.0,10.0,18.0,25.0,34.0,15.0,0.5171886776700436,0.0075
12,att92,36,36,Variable.TYPE_NUM,2000,2000,36,36,0.0,0,False,25.0,0.018,16000,22.762,5.569368450054839,31.017864932466235,2.0,37.0,0.16151234383317226,-0.45376797090042337,45524.0,4.0,0,0.0,0,35.0,12.950000000000003,19.0,23.0,27.0,31.0,8.0,0.24467834329385987,0.0
12,att93,45,45,Variable.TYPE_NUM,2000,2000,45,45,0.0,0,False,27.0,0.0225,16000,21.525,10.848927348466583,117.69922461230615,0.0,44.0,-1.0519567197384532,-0.17954280940365497,43050.0,9.0,18,0.0,0,44.0,3.0,12.0,23.0,30.0,38.0,18.0,0.5040152078265544,0.009
12,att94,25,25,Variable.TYPE_NUM,2000,2000,25,25,0.0,0,False,16.0,0.0125,16000,11.039,5.074874991375555,25.754356178089044,0.0,24.0,-1.1047387849623649,-0.02411273728929992,22078.0,4.0,11,0.0,0,24.0,3.0,7.0,11.0,16.0,18.049999999999955,9.0,0.45972234725750116,0.0055
12,att95,18,18,Variable.TYPE_NUM,2000,2000,18,18,0.0,0,False,10.0,0.009,16000,9.8585,2.8963204391163315,8.38867208604302,1.0,18.0,-0.28806234325053337,-0.33509918644897807,19717.0,2.0,0,0.0,0,17.0,5.0,8.0,10.0,12.0,14.0,4.0,0.2937891605331776,0.0
12,att96,23,23,Variable.TYPE_NUM,2000,2000,23,23,0.0,0,False,16.0,0.0115,16000,13.0585,4.310262977298106,18.578366933466732,0.0,22.0,0.5990497922598625,-1.0119438672018721,26117.0,2.0,11,0.0,0,22.0,3.0,11.0,14.0,16.0,18.0,5.0,0.33007336043941543,0.0055
12,att97,473,473,Variable.TYPE_NUM,2000,2000,473,473,0.0,0,False,416.0,0.2365,16000,383.6025,108.95811318559295,11871.870428964483,73.0,640.0,0.0936027928758616,-0.574262732948803,767205.0,63.0,0,0.0,0,567.0,159.0,329.75,396.0,456.0,544.0,126.25,0.2840391112821031,0.0
12,att98,390,390,Variable.TYPE_NUM,2000,2000,390,390,0.0,0,False,288.0,0.195,16000,305.8995,88.72988727705057,7872.992896198099,99.0,623.0,0.08192764711104328,0.4331572902879566,611799.0,59.0,0,0.0,0,524.0,166.95000000000002,244.75,298.0,362.0,463.04999999999995,117.25,0.2900622174179774,0.0
12,att99,352,352,Variable.TYPE_NUM,2000,2000,352,352,0.0,0,False,806.0,0.176,16000,768.7595,76.70617040394481,5883.8365780390195,522.0,1047.0,-0.01993001856921861,0.00384041861494925,1537519.0,53.0,0,0.0,0,525.0,641.9499999999999,714.0,774.0,823.0,880.05,109.0,0.09977915122212448,0.0
12,att100,494,494,Variable.TYPE_NUM,2000,2000,494,494,0.0,0,False,551.0,0.247,16000,711.34,124.67299257473034,15543.355077538768,460.0,1099.0,-0.5738579343376564,0.3665862202181799,1422680.0,94.0,0,0.0,0,639.0,533.0,611.0,700.0,800.0,932.05,189.0,0.1752649823920071,0.0
12,att101,268,268,Variable.TYPE_NUM,2000,2000,268,268,0.0,0,False,755.0,0.134,16000,748.8825,51.219824569833136,2623.4704289644824,554.0,921.0,0.44241173513245124,-0.2755032297887701,1497765.0,34.0,0,0.0,0,367.0,657.0,718.0,752.0,786.0,824.0,68.0,0.06839500798834681,0.0
12,att102,394,394,Variable.TYPE_NUM,2000,2000,394,394,0.0,0,False,1015.0,0.197,16000,947.641,93.32221405870312,8709.035636818408,618.0,1148.0,0.033108326924549125,-0.8182031890477306,1895282.0,57.0,0,0.0,0,530.0,769.0,886.0,975.0,1019.0,1065.0,133.0,0.09847844706877723,0.0
12,att103,39,39,Variable.TYPE_NUM,2000,2000,39,39,0.0,0,False,20.0,0.0195,16000,22.32,8.848205771380226,78.29074537268633,3.0,41.0,-0.7562241772090834,-0.01772070635241432,44640.0,7.0,0,0.0,0,38.0,7.0,17.0,21.0,29.0,37.0,12.0,0.39642498975717855,0.0
12,att104,44,44,Variable.TYPE_NUM,2000,2000,44,44,0.0,0,False,21.0,0.022,16000,21.183,9.03694329804531,81.66634417208604,0.0,43.0,-0.47200245396294394,0.21795065544701306,42366.0,6.0,5,0.0,0,43.0,7.0,15.0,20.0,27.0,38.0,12.0,0.4266130056198513,0.0025
12,att105,46,46,Variable.TYPE_NUM,2000,2000,46,46,0.0,0,False,30.0,0.023,16000,21.682,11.201500471204882,125.4736128064032,0.0,45.0,-1.0632981134864996,-0.14034697482782807,43364.0,9.0,11,0.0,0,45.0,3.0,12.0,23.0,30.0,39.0,18.0,0.5166267166868778,0.0055
12,att106,23,23,Variable.TYPE_NUM,2000,2000,23,23,0.0,0,False,9.0,0.0115,16000,8.135,4.8187534895028925,23.2203851925963,0.0,23.0,-0.6839011597810183,-0.07923895636358734,16270.0,3.0,107,0.0,0,23.0,0.0,4.0,9.0,11.0,15.0,7.0,0.5923483084822241,0.0535
12,att107,22,22,Variable.TYPE_NUM,2000,2000,22,22,0.0,0,False,10.0,0.011,16000,10.7385,4.779491554523335,22.843539519759883,0.0,21.0,-0.38771077514965757,-0.3863241838471035,21477.0,3.0,36,0.0,0,21.0,1.0,8.0,11.0,14.0,18.0,6.0,0.4450799976275397,0.018
12,att108,20,20,Variable.TYPE_NUM,2000,2000,20,20,0.0,0,False,17.0,0.01,16000,13.1935,4.445665273033939,19.76393971985993,2.0,21.0,-0.7859914264726426,-0.5318118569965974,26387.0,3.0,0,0.0,0,19.0,5.0,10.0,14.0,17.0,19.0,7.0,0.33695875037207257,0.0
12,att109,450,450,Variable.TYPE_NUM,2000,2000,450,450,0.0,0,False,395.0,0.225,16000,355.3445,106.8785962525634,11423.03433691846,128.0,643.0,-0.6418710015269089,0.24734155024627416,710689.0,81.0,0,0.0,0,515.0,192.0,267.0,353.5,425.0,541.0,158.0,0.3007745898770444,0.0
12,att110,342,342,Variable.TYPE_NUM,2000,2000,342,342,0.0,0,False,312.0,0.171,16000,273.2215,76.75359271556853,5891.113994747374,110.0,549.0,-0.2861920025453628,0.31788031283726875,546443.0,53.0,0,0.0,0,439.0,156.95,216.75,270.0,323.0,409.0,106.25,0.2809207647113003,0.0
12,att111,590,590,Variable.TYPE_NUM,2000,2000,590,590,0.0,0,False,898.0,0.295,16000,756.9605,153.5100635448855,23565.33960955478,440.0,1268.0,-0.6716158281283038,0.240965188946974,1513921.0,120.0,0,0.0,0,828.0,530.0,630.75,753.0,872.0,1012.0,241.25,0.20279798423416479,0.0
12,att112,297,297,Variable.TYPE_NUM,2000,2000,297,297,0.0,0,False,844.0,0.1485,16000,803.899,62.61193916868596,3920.254926463231,574.0,1043.0,0.2684048724272077,-0.7575355208808464,1607798.0,36.0,0,0.0,0,469.0,680.0,769.75,818.0,849.0,882.0,79.25,0.07788533033215113,0.0
12,att113,407,407,Variable.TYPE_NUM,2000,2000,407,407,0.0,0,False,1009.0,0.2035,16000,952.4655,99.81616824679124,9963.267443471734,617.0,1135.0,0.3613804610102931,-1.0092432268246314,1904931.0,53.0,0,0.0,0,518.0,744.0,905.0,979.0,1024.0,1071.0,119.0,0.10479767324568841,0.0
12,att114,401,401,Variable.TYPE_NUM,2000,2000,401,401,0.0,0,False,768.0,0.2005,16000,770.153,81.68683468270906,6672.73896048024,536.0,1099.0,1.1324312096944347,0.37783558279554225,1540306.0,41.0,0,0.0,0,563.0,626.95,727.75,765.0,811.0,920.05,83.25,0.10606572289234614,0.0
12,att115,44,44,Variable.TYPE_NUM,2000,2000,44,44,0.0,0,False,26.0,0.022,16000,19.344,10.412005999540494,108.40986893446724,0.0,43.0,-0.943018392301123,-0.04501111709269505,38688.0,8.0,25,0.0,0,43.0,2.0,10.0,20.0,28.0,36.0,18.0,0.5382550661466342,0.0125
12,att116,30,30,Variable.TYPE_NUM,2000,2000,30,30,0.0,0,False,23.0,0.015,16000,20.292,4.812412664956001,23.159315657828913,2.0,32.0,-0.01843656616869538,-0.3393475578619702,40584.0,3.0,0,0.0,0,30.0,12.0,17.0,21.0,24.0,28.0,7.0,0.23715812462822788,0.0
12,att117,41,41,Variable.TYPE_NUM,2000,2000,41,41,0.0,0,False,29.0,0.0205,16000,20.267,10.384634385266427,107.84063131565783,0.0,40.0,-0.9723741733348557,-0.1829941371653287,40534.0,8.0,16,0.0,0,40.0,2.0,12.0,21.0,29.0,36.0,17.0,0.5123912954688127,0.008
12,att118,18,18,Variable.TYPE_NUM,2000,2000,18,18,0.0,0,False,14.0,0.009,16000,10.32,3.761871321286649,14.15167583791896,2.0,20.0,-1.1138446009334626,-0.11668433620091634,20640.0,3.0,0,0.0,0,18.0,4.0,7.0,11.0,14.0,16.0,7.0,0.36452241485335746,0.0
12,att119,23,23,Variable.TYPE_NUM,2000,2000,23,23,0.0,0,False,10.0,0.0115,16000,9.1895,5.533796273861218,30.622901200600303,0.0,22.0,-1.037663532345323,-0.01051801624412232,18379.0,4.0,72,0.0,0,22.0,1.0,4.0,10.0,14.0,18.0,10.0,0.6021868734818235,0.036
12,att120,24,24,Variable.TYPE_NUM,2000,2000,24,24,0.0,0,False,1.0,0.012,16000,6.7675,5.434262540094777,29.531209354677337,0.0,23.0,-0.19397454395632296,0.6777770087898058,13535.0,4.0,160,0.0,0,23.0,0.0,2.0,7.0,10.0,18.0,8.0,0.8029940953224644,0.08
12,att121,279,279,Variable.TYPE_NUM,2000,2000,279,279,0.0,0,False,281.0,0.1395,16000,319.9235,55.88131179790009,3122.7210082541274,137.0,479.0,-0.049890966730908204,-0.06583579306495811,639847.0,37.0,0,0.0,0,342.0,226.0,283.0,319.0,358.0,412.04999999999995,75.0,0.1746708566200985,0.0
12,att122,341,341,Variable.TYPE_NUM,2000,2000,341,341,0.0,0,False,261.0,0.1705,16000,303.9905,72.03478267272938,5189.009914707353,98.0,666.0,0.13108366639807345,0.1540307474580945,607981.0,48.5,0,0.0,0,568.0,187.0,255.0,304.0,352.0,424.0,97.0,0.2369639270724887,0.0
12,att123,548,548,Variable.TYPE_NUM,2000,2000,548,548,0.0,0,False,442.0,0.274,16000,620.4715,140.92479940483736,19859.799087293646,362.0,1114.0,-0.5764330840078236,0.37714542071632884,1240943.0,112.5,0,0.0,0,752.0,421.0,500.75,608.5,726.0,860.05,225.25,0.22712533839964827,0.0
12,att124,398,398,Variable.TYPE_NUM,2000,2000,398,398,0.0,0,False,681.0,0.199,16000,727.307,88.86473553446724,7896.941221610806,459.0,1082.0,-0.010737432315753637,0.398176433838414,1454614.0,59.5,0,0.0,0,623.0,597.0,664.0,716.0,789.0,882.05,125.0,0.1221832534740725,0.0
12,att125,411,411,Variable.TYPE_NUM,2000,2000,411,411,0.0,0,False,929.0,0.2055,16000,868.6855,101.50455249316859,10303.174176838418,523.0,1045.0,0.06762035966853563,-0.9245696758169931,1737371.0,56.0,0,0.0,0,522.0,660.95,818.0,895.0,943.0,991.0,125.0,0.1168484480207953,0.0
12,att126,374,374,Variable.TYPE_NUM,2000,2000,374,374,0.0,0,False,746.0,0.187,16000,717.641,79.84249827795742,6374.824531265633,499.0,1035.0,0.2514513096003297,0.16459677443832013,1435282.0,55.0,0,0.0,0,536.0,591.95,658.0,725.0,770.0,841.0,112.0,0.1112568795232678,0.0
12,att127,43,43,Variable.TYPE_NUM,2000,2000,43,43,0.0,0,False,25.0,0.0215,16000,18.544,10.054382591917433,101.09060930465232,0.0,42.0,-0.921190316746749,-0.05252876840255049,37088.0,8.0,32,0.0,0,42.0,2.0,10.0,19.0,26.0,34.0,16.0,0.5421906056901118,0.016
12,att128,32,32,Variable.TYPE_NUM,2000,2000,32,32,0.0,0,False,25.0,0.016,16000,22.642,5.311774041856061,28.214943471735868,2.0,35.0,0.049943876616317606,-0.6039053065644218,45284.0,4.0,0,0.0,0,33.0,12.0,19.0,23.0,27.0,30.0,8.0,0.2345982705527807,0.0
12,att129,45,45,Variable.TYPE_NUM,2000,2000,45,45,0.0,0,False,10.0,0.0225,16000,16.927,9.682021574593058,93.74154177088545,0.0,44.0,-0.5662276797191419,0.4409015053120621,33854.0,7.0,14,0.0,0,44.0,3.0,9.0,16.0,24.0,35.0,15.0,0.5719868597266532,0.007
12,att130,23,23,Variable.TYPE_NUM,2000,2000,23,23,0.0,0,False,16.0,0.0115,16000,11.834,4.731028991420242,22.38263531765883,0.0,24.0,-0.5433303736409965,-0.4157546369041237,23668.0,4.0,16,0.0,0,24.0,3.0,9.0,12.0,16.0,18.0,7.0,0.399782743909096,0.008
12,att131,19,19,Variable.TYPE_NUM,2000,2000,19,19,0.0,0,False,11.0,0.0095,16000,9.6825,2.820934700820483,7.957672586293146,0.0,18.0,-0.19980762638925764,-0.09112889288862996,19365.0,2.0,1,0.0,0,18.0,5.0,8.0,10.0,12.0,14.0,4.0,0.2913436303455185,0.0005
12,att132,26,26,Variable.TYPE_NUM,2000,2000,26,26,0.0,0,False,14.0,0.013,16000,10.1785,5.12862448855171,26.302789144572284,0.0,25.0,-0.9222899533003508,0.029754007409515365,20357.0,4.0,31,0.0,0,25.0,2.0,6.0,10.0,15.0,17.0,9.0,0.5038683979517325,0.0155
12,att133,364,364,Variable.TYPE_NUM,2000,2000,364,364,0.0,0,False,261.0,0.182,16000,302.0175,83.25275193110465,6931.02070410205,87.0,553.0,0.04836296915131921,0.6770963349242158,604035.0,47.0,0,0.0,0,466.0,187.0,246.0,287.0,345.0,471.0,99.0,0.27565539060188454,0.0
12,att134,349,349,Variable.TYPE_NUM,2000,2000,349,349,0.0,0,False,221.0,0.1745,16000,274.7735,79.72767053209468,6356.501448474238,96.0,548.0,-0.6327001771440997,0.23558903392301994,549547.0,60.0,0,0.0,0,452.0,154.0,212.0,269.0,333.25,411.04999999999995,121.25,0.2901577864389931,0.0
12,att135,590,590,Variable.TYPE_NUM,2000,2000,590,590,0.0,0,False,983.0,0.295,16000,841.9385,153.51158138902835,23565.805620560277,523.0,1353.0,-0.6713492355177406,0.24106761144246436,1683877.0,120.0,0,0.0,0,830.0,615.0,715.75,838.0,957.0,1097.0,241.25,0.18233111015712947,0.0
12,att136,441,441,Variable.TYPE_NUM,2000,2000,441,441,0.0,0,False,711.0,0.2205,16000,776.061,105.32313972190745,11092.963760880439,576.0,1124.0,-0.19925832539547095,0.5988278781148025,1552122.0,72.5,0,0.0,0,548.0,632.0,694.75,760.0,844.0,972.05,149.25,0.13571502719748504,0.0
12,att137,335,335,Variable.TYPE_NUM,2000,2000,335,335,0.0,0,False,660.0,0.1675,16000,680.3145,71.5539976314288,5119.974577038519,460.0,917.0,-0.18319508516814675,-0.23652567166619412,1360629.0,48.0,0,0.0,0,457.0,551.0,635.0,688.0,732.0,783.0,97.0,0.10517782236219984,0.0
12,att138,326,326,Variable.TYPE_NUM,2000,2000,326,326,0.0,0,False,793.0,0.163,16000,732.681,71.17438538946286,5065.793135567784,538.0,961.0,-0.4843329370318399,-0.15705649471061275,1465362.0,51.0,0,0.0,0,423.0,613.0,681.0,742.0,785.0,838.05,104.0,0.09714239265036606,0.0
12,att139,37,37,Variable.TYPE_NUM,2000,2000,37,37,0.0,0,False,11.0,0.0185,16000,18.027,7.616973161306926,58.018280140070026,0.0,36.0,-0.8727567937117269,0.20258950075595122,36054.0,6.0,1,0.0,0,36.0,7.0,12.0,17.0,25.0,30.0,13.0,0.422531378560322,0.0005
12,att140,35,35,Variable.TYPE_NUM,2000,2000,35,35,0.0,0,False,20.0,0.0175,16000,19.856,7.324280616092726,53.64508654327164,2.0,36.0,-0.8652435629930157,0.09062206820080188,39712.0,5.0,0,0.0,0,34.0,8.0,15.0,19.0,26.0,32.0,11.0,0.36886989404173676,0.0
12,att141,35,35,Variable.TYPE_NUM,2000,2000,35,35,0.0,0,False,11.0,0.0175,16000,16.959,8.3002871265512,68.89476638319158,2.0,36.0,-0.7795477063272918,0.6078487920458419,33918.0,5.0,0,0.0,0,34.0,7.0,10.0,14.0,24.0,32.0,14.0,0.489432580137461,0.0
12,att142,23,23,Variable.TYPE_NUM,2000,2000,23,23,0.0,0,False,15.0,0.0115,16000,11.364,4.6627647042654505,21.741374687343672,0.0,23.0,-0.5536051154235837,-0.47051544245839183,22728.0,3.0,17,0.0,0,23.0,2.0,8.0,12.0,15.0,18.0,7.0,0.41031016405011,0.0085
